episode,difficulty,reward,evacuated,steps,hp,r30,s30
1,easy,17.29,1,30,100.0,17.29,1.0
2,easy,-9.295,0,200,98.5,3.9975,0.5
3,easy,-9.09,0,200,100.0,-0.365,0.3333
4,easy,-16.13,0,200,62.0,-4.3063,0.25
5,easy,-12.08,0,200,100.0,-5.861,0.2
6,easy,-12.32,0,200,100.0,-6.9375,0.1667
7,easy,-14.56,0,200,100.0,-8.0264,0.1429
8,easy,-9.89,0,200,100.0,-8.2594,0.125
9,easy,10.37,1,141,98.0,-6.1894,0.2222
10,easy,-17.62,0,200,100.0,-7.3325,0.2
11,easy,15.74,1,49,100.0,-5.235,0.2727
12,easy,-9.98,0,200,100.0,-5.6304,0.25
13,easy,-3.22,0,200,100.0,-5.445,0.2308
14,easy,11.43,1,123,100.0,-4.2396,0.2857
15,easy,-5.36,0,200,100.0,-4.3143,0.2667
16,easy,10.97,1,127,100.0,-3.3591,0.3125
17,easy,10.05,1,156,98.0,-2.5703,0.3529
18,easy,14.83,1,88,100.0,-1.6036,0.3889
19,easy,-17.77,0,200,100.0,-2.4545,0.3684
20,easy,9.47,1,176,100.0,-1.8583,0.4
21,easy,-6.85,0,200,99.0,-2.096,0.381
22,easy,17.65,1,21,100.0,-1.1984,0.4091
23,easy,11.28,1,96,100.0,-0.6559,0.4348
24,easy,-5.89,0,200,95.0,-0.874,0.4167
25,easy,11.36,1,139,100.0,-0.3846,0.44
26,easy,-19.0,0,200,100.0,-1.1006,0.4231
27,easy,14.24,1,63,100.0,-0.5324,0.4444
28,easy,-15.31,0,200,100.0,-1.0602,0.4286
29,easy,-11.94,0,200,100.0,-1.4353,0.4138
30,easy,-12.81,0,200,100.0,-1.8145,0.4
31,easy,16.63,1,31,100.0,-1.8365,0.4
32,easy,-9.35,0,200,100.0,-1.8383,0.4
33,easy,-12.53,0,200,100.0,-1.953,0.4
34,easy,15.46,1,43,100.0,-0.9,0.4333
35,easy,17.21,1,9,100.0,0.0763,0.4667
36,easy,-9.6,0,200,100.0,0.167,0.4667
37,easy,-13.1,0,200,100.0,0.2157,0.4667
38,easy,14.52,1,88,100.0,1.0293,0.5
39,easy,-8.09,0,200,100.0,0.414,0.4667
40,easy,15.97,1,58,100.0,1.5337,0.5
41,easy,15.94,1,47,100.0,1.5403,0.5
42,easy,-8.2,0,200,100.0,1.5997,0.5
43,easy,9.56,1,187,100.0,2.0257,0.5333
44,easy,10.54,1,130,100.0,1.996,0.5333
45,easy,-16.44,0,200,100.0,1.6267,0.5333
46,easy,16.42,1,48,100.0,1.8083,0.5333
47,easy,14.91,1,64,100.0,1.9703,0.5333
48,easy,-14.32,0,48,0.0,0.9987,0.5
49,easy,11.54,1,140,100.0,1.9757,0.5333
50,easy,19.2,1,13,100.0,2.3,0.5333
51,easy,-11.91,0,200,100.0,2.1313,0.5333
52,easy,15.09,1,80,100.0,2.046,0.5333
53,easy,14.72,1,88,100.0,2.1607,0.5333
54,easy,17.58,1,4,100.0,2.943,0.5667
55,easy,-13.97,0,200,100.0,2.0987,0.5333
56,easy,15.32,1,62,100.0,3.2427,0.5667
57,easy,18.98,1,21,100.0,3.4007,0.5667
58,easy,17.8,1,19,100.0,4.5043,0.6
59,easy,18.63,1,12,100.0,5.5233,0.6333
60,easy,14.7,1,67,100.0,6.4403,0.6667
61,easy,11.07,1,129,100.0,6.255,0.6667
62,easy,17.62,1,45,100.0,7.154,0.7
63,easy,14.96,1,40,100.0,8.0703,0.7333
64,easy,16.66,1,41,100.0,8.1103,0.7333
65,easy,14.33,1,82,100.0,8.0143,0.7333
66,easy,17.4,1,15,100.0,8.9143,0.7667
67,easy,17.97,1,18,100.0,9.95,0.8
68,easy,-16.405,0,200,9.5,8.9192,0.7667
69,easy,17.93,1,5,100.0,9.7865,0.8
70,easy,16.42,1,44,100.0,9.8015,0.8
71,easy,-12.22,0,200,100.0,8.8628,0.7667
72,easy,2.06,1,151,100.0,9.2048,0.8
73,easy,17.99,1,5,100.0,9.4858,0.8
74,easy,-12.78,0,200,100.0,8.7085,0.7667
75,easy,16.9,1,34,100.0,9.8198,0.8
76,easy,19.29,1,17,100.0,9.9155,0.8
77,easy,17.49,1,22,100.0,10.0015,0.8
78,easy,17.05,1,5,100.0,11.0472,0.8333
79,easy,18.58,1,17,100.0,11.2818,0.8333
80,easy,16.785,1,30,99.0,11.2013,0.8333
81,easy,8.34,1,176,100.0,11.8763,0.8667
82,medium,-19.9,0,50,0.0,10.71,0.8333
83,medium,-14.63,0,29,0.0,9.7317,0.8
84,medium,15.6,1,25,100.0,9.6657,0.8
85,medium,-24.32,0,80,0.0,9.3207,0.8
86,medium,8.8825,1,43,45.5,9.1061,0.8
87,medium,-15.07,0,40,0.0,7.9711,0.7667
88,medium,-15.09,0,14,0.0,6.8748,0.7333
89,medium,16.32,1,14,100.0,6.7977,0.7333
90,medium,16.4,1,23,100.0,6.8544,0.7333
91,medium,-14.01,0,26,0.0,6.0184,0.7
92,medium,15.51,1,17,100.0,5.9481,0.7
93,medium,15.17,1,11,100.0,5.9551,0.7
94,medium,-20.53,0,36,0.0,4.7154,0.6667
95,medium,-14.25,0,150,100.0,3.7628,0.6333
96,medium,-9.6,0,29,0.0,2.8628,0.6
97,medium,16.8,1,16,100.0,2.8238,0.6
98,medium,-13.21,0,150,99.0,2.9303,0.6
99,medium,15.0,1,5,100.0,2.8326,0.6
100,medium,-17.065,0,150,1.5,1.7164,0.5667
101,medium,12.5475,1,19,70.5,2.542,0.6
102,medium,-19.37,0,56,0.0,1.8277,0.5667
103,medium,13.98,1,59,100.0,1.694,0.5667
104,medium,-26.195,0,150,50.5,1.2468,0.5667
105,medium,-12.46,0,45,0.0,0.2682,0.5333
106,medium,15.8,1,40,100.0,0.1518,0.5333
107,medium,-25.18,0,150,100.0,-1.2705,0.5
108,medium,-9.15,0,150,97.0,-2.1438,0.4667
109,medium,15.84,1,23,100.0,-2.2352,0.4667
110,medium,2.095,1,130,87.0,-2.7248,0.4667
111,medium,-12.52,0,150,97.0,-3.4202,0.4333
112,medium,13.82,1,58,100.0,-2.2962,0.4667
113,medium,14.26,1,1,100.0,-1.3332,0.5
114,medium,16.18,1,12,100.0,-1.3138,0.5
115,medium,10.9525,1,42,71.5,-0.1381,0.5333
116,medium,4.3,1,116,100.0,-0.2908,0.5333
117,medium,-12.7,0,150,100.0,-0.2118,0.5333
118,medium,12.21,1,83,100.0,0.6982,0.5667
119,medium,-15.58,0,22,0.0,-0.3652,0.5333
120,medium,15.445,1,23,99.0,-0.397,0.5333
121,medium,15.02,1,5,100.0,0.5707,0.5667
122,medium,11.93,1,65,100.0,0.4513,0.5667
123,medium,11.925,1,10,55.0,0.3432,0.5667
124,medium,15.04,1,44,100.0,1.5288,0.6
125,medium,-24.72,0,93,0.0,1.1798,0.6
126,medium,14.65,1,10,100.0,1.9882,0.6333
127,medium,-13.11,0,19,0.0,0.9912,0.6
128,medium,14.21,1,18,100.0,1.9052,0.6333
129,medium,-18.7,0,150,95.0,0.7818,0.6
130,medium,14.67,1,39,100.0,1.8397,0.6333
131,medium,-10.75,0,34,0.0,1.0631,0.6
132,medium,-23.76,0,45,0.0,0.9167,0.6
133,medium,-17.0,0,150,100.0,-0.1159,0.5667
134,medium,15.53,1,29,100.0,1.2749,0.6
135,medium,-27.04,0,150,96.0,0.7889,0.6
136,medium,15.66,1,16,100.0,0.7842,0.6
137,medium,-14.74,0,16,0.0,1.1322,0.6
138,medium,16.74,1,12,100.0,1.9952,0.6333
139,medium,16.62,1,13,100.0,2.0212,0.6333
140,medium,14.72,1,8,100.0,2.4421,0.6333
141,medium,-18.72,0,61,0.0,2.2354,0.6333
142,medium,14.57,1,5,100.0,2.2604,0.6333
143,medium,12.6425,1,27,59.5,2.2065,0.6333
144,medium,13.82,1,60,100.0,2.1278,0.6333
145,medium,-16.26,0,150,100.0,1.2208,0.6
146,medium,12.2975,1,29,94.5,1.4873,0.6
147,medium,11.02,1,55,100.0,2.278,0.6333
148,medium,16.03,1,15,100.0,2.4053,0.6333
149,medium,15.03,1,29,100.0,3.4257,0.6667
150,medium,7.125,1,50,47.0,3.1483,0.6667
151,medium,-0.08,1,48,14.0,2.645,0.6667
152,medium,14.5525,1,22,81.5,2.7324,0.6667
153,medium,-7.7,0,22,0.0,2.0782,0.6333
154,medium,-29.1,0,150,100.0,0.6069,0.6
155,medium,-16.03,0,28,0.0,0.8966,0.6
156,medium,15.06,1,19,100.0,0.9102,0.6
157,medium,15.55,1,4,100.0,1.8656,0.6333
158,medium,16.51,1,23,100.0,1.9422,0.6333
159,medium,16.35,1,20,100.0,3.1106,0.6667
160,medium,-12.92,0,25,0.0,2.1909,0.6333
161,medium,-12.27,0,38,0.0,2.1402,0.6333
162,medium,-13.59,0,35,0.0,2.4792,0.6333
163,medium,-16.93,0,37,0.0,2.4816,0.6333
164,medium,-11.79,0,150,100.0,1.5709,0.6
165,medium,-15.79,0,30,0.0,1.9459,0.6
166,medium,-9.34,0,150,100.0,1.1126,0.5667
167,medium,10.39,1,94,100.0,1.9502,0.6
168,medium,15.26,1,21,100.0,1.9009,0.6
169,medium,-26.29,0,64,0.0,0.4706,0.5667
170,medium,-11.75,0,21,0.0,-0.4118,0.5333
171,medium,16.28,1,17,100.0,0.7549,0.5667
172,medium,15.83,1,28,100.0,0.7969,0.5667
173,medium,14.26,1,52,100.0,0.8508,0.5667
174,medium,-12.96,0,18,0.0,-0.0418,0.5333
175,medium,-19.07,0,40,0.0,-0.1355,0.5333
176,medium,-30.735,0,150,36.5,-1.5699,0.5
177,medium,15.13,1,8,100.0,-1.4329,0.5
178,medium,16.05,1,31,100.0,-1.4323,0.5
179,medium,15.07,1,9,100.0,-1.4309,0.5
180,medium,-15.99,0,150,6.0,-2.2014,0.4667
181,medium,-14.28,0,39,0.0,-2.6748,0.4333
182,medium,17.16,1,13,100.0,-2.5878,0.4333
183,medium,14.38,1,26,100.0,-1.8518,0.4667
184,medium,-8.32,0,150,100.0,-1.1592,0.4667
185,medium,16.54,1,21,100.0,-0.0735,0.5
186,medium,11.44,1,81,100.0,-0.1942,0.5
187,medium,13.47,1,19,84.0,-0.2635,0.5
188,medium,14.73,1,2,100.0,-0.3228,0.5
189,medium,-12.59,0,150,92.0,-1.2875,0.4667
190,medium,16.1325,1,28,95.5,-0.3191,0.5
191,medium,-20.93,0,38,0.0,-0.6077,0.5
192,medium,14.27,1,34,100.0,0.3209,0.5333
193,medium,11.29,1,37,34.0,1.2616,0.5667
194,medium,-16.22,0,20,0.0,1.1139,0.5667
195,medium,17.32,1,17,100.0,2.2176,0.6
196,medium,10.7025,1,27,35.5,2.8857,0.6333
197,medium,-32.225,0,150,1.5,1.4652,0.6
198,medium,-15.13,0,50,0.0,0.4522,0.5667
199,medium,16.95,1,17,100.0,1.8935,0.6
200,medium,-26.0,0,150,17.0,1.4185,0.6
201,medium,-16.065,0,150,93.5,0.3403,0.5667
202,medium,16.65,1,21,100.0,0.3677,0.5667
203,medium,-9.0,0,78,0.0,-0.4077,0.5333
204,medium,-18.28,0,23,0.0,-0.585,0.5333
205,medium,14.73,1,2,100.0,0.5417,0.5667
206,medium,-9.06,0,44,0.0,1.2642,0.5667
207,medium,-17.56,0,33,0.0,0.1745,0.5333
208,medium,-16.03,0,18,0.0,-0.8948,0.5
209,medium,11.915,1,29,63.0,-1.0,0.5
210,medium,-19.65,0,150,100.0,-1.122,0.5
211,medium,16.29,1,13,100.0,-0.103,0.5333
212,medium,-11.44,0,150,88.0,-1.0563,0.5
213,medium,-18.155,0,150,99.5,-2.1408,0.4667
214,medium,14.73,1,2,100.0,-1.3725,0.5
215,medium,9.375,1,140,97.0,-1.6113,0.5
216,medium,-20.495,0,150,67.5,-2.6758,0.4667
217,medium,13.8825,1,19,89.5,-2.6621,0.4667
218,medium,-10.2,0,45,0.0,-3.4931,0.4333
219,medium,15.17,1,7,100.0,-2.5677,0.4667
220,medium,-11.85,0,19,0.0,-3.5005,0.4333
221,medium,15.74,1,10,100.0,-2.2782,0.4667
222,medium,14.35,1,34,100.0,-2.2755,0.4667
223,medium,-10.765,0,150,12.5,-3.0107,0.4333
224,medium,-8.865,0,150,86.5,-2.7655,0.4333
225,medium,15.9,1,5,100.0,-2.8128,0.4333
226,medium,-11.36,0,150,100.0,-3.5482,0.4
227,medium,15.84,1,11,100.0,-1.9461,0.4333
228,medium,15.3,1,25,100.0,-0.9317,0.4667
229,medium,-22.71,0,68,0.0,-2.2537,0.4333
230,medium,-12.36,0,15,0.0,-1.7991,0.4333
231,medium,-11.06,0,44,0.0,-1.6322,0.4333
232,medium,17.16,1,15,100.0,-1.6152,0.4333
233,medium,16.83,1,13,100.0,-0.7542,0.4667
234,medium,9.075,1,99,59.0,0.1576,0.5
235,medium,-18.945,0,150,66.5,-0.9649,0.4667
236,medium,16.31,1,9,100.0,-0.1193,0.5
237,medium,-14.88,0,23,0.0,-0.0299,0.5
238,medium,-19.82,0,150,100.0,-0.1563,0.5
239,medium,-14.0,0,150,100.0,-1.0201,0.4667
240,medium,10.17,1,53,32.0,-0.0261,0.5
241,medium,-19.83,0,150,100.0,-1.2301,0.4667
242,medium,-11.27,0,150,74.0,-1.2244,0.4667
243,medium,-10.3,0,47,0.0,-0.9626,0.4667
244,medium,-21.86,0,46,0.0,-2.1822,0.4333
245,medium,-12.495,0,150,93.5,-2.9112,0.4
246,medium,-10.98,0,30,0.0,-2.5941,0.4
247,medium,9.955,1,31,65.0,-2.725,0.4
248,medium,14.81,1,50,100.0,-1.8913,0.4333
249,medium,15.62,1,33,100.0,-1.8763,0.4333
250,medium,-13.75,0,42,0.0,-1.9397,0.4333
251,medium,-21.14,0,150,100.0,-3.169,0.4
252,medium,14.88,1,17,100.0,-3.1513,0.4
253,medium,16.06,1,25,100.0,-2.2572,0.4333
254,medium,14.49,1,41,100.0,-1.4787,0.4667
255,medium,-10.27,0,150,100.0,-2.351,0.4333
256,medium,14.5,1,47,100.0,-1.489,0.4667
257,medium,-22.28,0,85,0.0,-2.7597,0.4333
258,medium,15.86,1,14,100.0,-2.741,0.4333
259,medium,-10.1,0,150,100.0,-2.3207,0.4333
260,medium,-20.87,0,99,0.0,-2.6043,0.4333
261,medium,16.8,1,10,100.0,-1.6757,0.4667
262,medium,15.43,1,43,100.0,-1.7333,0.4667
263,medium,15.385,1,42,97.0,-1.7815,0.4667
264,medium,-15.04,0,58,0.0,-2.5853,0.4333
265,medium,15.67,1,28,100.0,-1.4315,0.4667
266,medium,-20.46,0,37,0.0,-2.6572,0.4333
267,medium,12.0725,1,23,39.5,-1.7587,0.4667
268,medium,7.1325,1,24,21.5,-0.8603,0.5
269,medium,16.08,1,14,100.0,0.1423,0.5333
270,medium,10.9075,1,13,30.5,0.1669,0.5333
271,medium,13.1675,1,68,98.5,1.2668,0.5667
272,medium,9.66,1,26,50.0,1.9645,0.6
273,medium,-15.25,0,150,18.0,1.7995,0.6
274,medium,15.2525,1,46,99.5,3.0366,0.6333
275,medium,-20.94,0,50,0.0,2.7551,0.6333
276,medium,16.07,1,16,100.0,3.6567,0.6667
277,medium,15.49,1,5,100.0,3.8413,0.6667
278,medium,-12.18,0,32,0.0,2.9416,0.6333
279,medium,14.9325,1,27,99.5,2.9187,0.6333
280,medium,15.78,1,7,100.0,3.903,0.6667
281,medium,14.72,1,8,100.0,5.0983,0.7
282,medium,13.12,1,44,98.0,5.0397,0.7
283,medium,15.78,1,7,100.0,5.0303,0.7
284,medium,-13.39,0,25,0.0,4.101,0.6667
285,medium,-18.33,0,59,0.0,3.8323,0.6667
286,medium,13.2225,1,14,87.5,3.7898,0.6667
287,medium,14.5925,1,33,93.5,5.0188,0.7
288,medium,15.16,1,3,100.0,4.9955,0.7
289,medium,15.43,1,17,100.0,5.8465,0.7333
290,medium,-8.75,0,36,0.0,6.2505,0.7333
291,medium,14.89,1,21,100.0,6.1868,0.7333
292,medium,15.16,1,3,100.0,6.1778,0.7333
293,medium,-10.52,0,48,0.0,5.3143,0.7
294,medium,16.33,1,27,100.0,6.36,0.7333
295,medium,16.13,1,11,100.0,6.3753,0.7333
296,medium,-12.32,0,42,0.0,6.6467,0.7333
297,medium,-30.925,0,150,66.5,5.2134,0.7
298,medium,15.67,1,8,100.0,5.498,0.7
