episode,difficulty,reward,evacuated,steps,hp,r30,s30
299,medium,15.95,1,30,100.0,5.4937,0.7
300,medium,-19.91,0,19,0.0,4.4664,0.6667
301,medium,16.7,1,9,100.0,4.5842,0.6667
302,medium,15.74,1,14,100.0,4.7868,0.6667
303,medium,15.83,1,19,100.0,5.8228,0.7
304,medium,16.29,1,8,100.0,5.8574,0.7
305,medium,11.265,1,18,57.0,6.9309,0.7333
306,medium,15.84,1,6,100.0,6.9233,0.7333
307,medium,15.08,1,4,100.0,6.9096,0.7333
308,medium,-14.79,0,150,100.0,6.8226,0.7333
309,medium,15.51,1,27,100.0,6.8418,0.7333
310,medium,16.01,1,27,100.0,6.8495,0.7333
311,medium,-15.27,0,150,100.0,5.8498,0.7
312,medium,16.01,1,47,100.0,5.9462,0.7
313,medium,-11.46,0,30,0.0,5.0382,0.6667
314,medium,16.82,1,10,100.0,6.0452,0.7
315,medium,-10.87,0,150,100.0,6.2938,0.7
316,medium,-24.845,0,150,71.5,5.0249,0.6667
317,medium,14.94,1,5,100.0,5.0365,0.6667
318,medium,-10.19,0,32,0.0,4.1915,0.6333
319,medium,15.9,1,5,100.0,4.2072,0.6333
320,medium,14.73,1,2,100.0,4.9898,0.6667
321,medium,15.55,1,4,100.0,5.0118,0.6667
322,medium,15.36,1,7,100.0,5.0185,0.6667
323,medium,-8.39,0,23,0.0,5.0895,0.6667
324,medium,16.55,1,16,100.0,5.0968,0.6667
325,medium,15.43,1,28,100.0,5.0735,0.6667
326,medium,11.34,1,17,72.0,5.8622,0.7
327,medium,-14.04,0,150,100.0,6.425,0.7
328,medium,16.56,1,20,100.0,6.4547,0.7
329,medium,14.26,1,1,100.0,6.3983,0.7
330,medium,16.4925,1,15,99.5,7.6118,0.7333
331,medium,-10.81,0,26,0.0,6.6948,0.7
332,medium,-16.3,0,35,0.0,5.6268,0.6667
333,medium,12.07,1,24,66.0,5.5014,0.6667
334,medium,15.38,1,21,100.0,5.4711,0.6667
335,medium,13.6675,1,25,96.5,5.5512,0.6667
336,medium,14.26,1,1,100.0,5.4985,0.6667
337,medium,-8.34,0,150,100.0,4.7178,0.6333
338,medium,-22.49,0,45,0.0,4.4612,0.6333
339,medium,15.61,1,11,100.0,4.4645,0.6333
340,medium,15.48,1,20,98.0,4.4468,0.6333
341,medium,-13.98,0,33,0.0,4.4898,0.6333
342,medium,16.01,1,26,100.0,4.4898,0.6333
343,medium,16.64,1,10,100.0,5.4265,0.6667
344,medium,9.3825,1,17,37.5,5.1786,0.6667
345,medium,15.9525,1,37,97.5,6.0727,0.7
346,medium,16.84,1,18,100.0,7.4622,0.7333
347,medium,-14.94,0,14,0.0,6.4662,0.7
348,medium,16.25,1,9,100.0,7.3475,0.7333
349,medium,15.6,1,42,100.0,7.3375,0.7333
350,medium,16.42,1,15,100.0,7.3938,0.7333
351,medium,15.03,1,9,100.0,7.3765,0.7333
352,medium,16.29,1,15,100.0,7.4075,0.7333
353,medium,16.24,1,11,100.0,8.2285,0.7667
354,medium,-25.45,0,150,56.0,6.8285,0.7333
355,medium,-12.51,0,150,100.0,5.8972,0.7
356,medium,15.0775,1,16,98.5,6.0218,0.7
357,medium,16.92,1,16,100.0,7.0537,0.7333
358,medium,16.35,1,13,100.0,7.0467,0.7333
359,medium,15.07,1,15,100.0,7.0737,0.7333
360,medium,17.01,1,16,100.0,7.091,0.7333
361,medium,16.45,1,14,100.0,7.9997,0.7667
362,medium,-6.74,0,54,0.0,8.3183,0.7667
363,medium,-19.56,0,60,0.0,7.264,0.7333
364,medium,15.98,1,17,100.0,7.284,0.7333
365,hard,-11.43,0,31,0.0,6.4474,0.7
366,easy,-17.86,0,200,100.0,5.3767,0.6667
367,medium,12.7425,1,16,91.5,6.0795,0.7
368,medium,-7.3,0,38,0.0,6.5858,0.7
369,hard,-13.11,0,38,0.0,5.6285,0.6667
370,hard,-12.61,0,18,0.0,4.6922,0.6333
371,hard,-8.12,0,100,100.0,4.8875,0.6333
372,easy,18.69,1,30,100.0,4.9768,0.6333
373,medium,16.47,1,10,100.0,4.9712,0.6333
374,medium,14.58,1,37,100.0,5.1444,0.6333
375,hard,-13.08,0,31,0.0,4.1767,0.6
376,easy,18.94,1,8,100.0,4.2467,0.6
377,easy,17.99,1,22,100.0,5.3443,0.6333
378,hard,-11.38,0,42,0.0,4.4233,0.6
379,hard,-12.32,0,45,0.0,3.4927,0.5667
380,hard,-10.44,0,24,0.0,2.5973,0.5333
381,hard,-9.66,0,32,0.0,1.7743,0.5
382,medium,16.48,1,7,100.0,1.7807,0.5
383,medium,-13.88,0,150,100.0,0.7767,0.4667
384,hard,-10.67,0,32,0.0,1.2693,0.4667
385,medium,15.47,1,13,100.0,2.202,0.5
386,hard,-12.56,0,40,0.0,1.2808,0.4667
387,hard,-11.42,0,15,0.0,0.3361,0.4333
388,hard,-7.77,0,100,100.0,-0.4679,0.4
389,medium,-15.3,0,150,93.0,-1.4802,0.3667
390,medium,-10.36,0,150,100.0,-2.3926,0.3333
391,hard,-9.24,0,100,100.0,-3.2489,0.3
392,medium,16.32,1,10,100.0,-2.4802,0.3333
393,medium,-10.28,0,63,0.0,-2.1709,0.3333
394,hard,-10.105,0,100,72.5,-3.0404,0.3
395,medium,14.73,1,2,100.0,-2.1684,0.3333
396,hard,-12.63,0,19,0.0,-1.9941,0.3333
397,hard,-15.04,0,27,0.0,-2.9202,0.3
398,easy,18.76,1,11,100.0,-2.0515,0.3333
399,easy,10.19,1,163,100.0,-1.2748,0.3667
400,easy,18.11,1,14,100.0,-0.2508,0.4
401,hard,-11.45,0,30,0.0,-0.3618,0.4
402,hard,-8.01,0,100,100.0,-1.2518,0.3667
403,medium,-10.86,0,27,0.0,-2.1628,0.3333
404,medium,15.55,1,4,100.0,-2.1305,0.3333
405,hard,-8.615,0,100,93.5,-1.9817,0.3333
406,medium,-15.14,0,18,0.0,-3.1177,0.3
407,hard,13.605,1,38,97.0,-3.2638,0.3
408,easy,17.3,1,26,100.0,-2.3078,0.3333
409,hard,-9.88,0,100,100.0,-2.2265,0.3333
410,medium,13.98,1,49,100.0,-1.4125,0.3667
411,hard,-11.15,0,54,0.0,-1.4622,0.3667
412,medium,-10.62,0,150,100.0,-2.3655,0.3333
413,medium,16.23,1,10,100.0,-1.3618,0.3667
414,hard,13.57,1,29,100.0,-0.5538,0.4
415,easy,15.8875,1,26,84.5,-0.5399,0.4
416,medium,-20.08,0,72,0.0,-0.7906,0.4
417,easy,-15.51,0,200,100.0,-0.9269,0.4
418,easy,-10.15,0,200,100.0,-1.0062,0.4
419,medium,-20.39,0,19,0.0,-1.1759,0.4
420,easy,17.27,1,12,100.0,-0.2549,0.4333
421,hard,-12.36,0,29,0.0,-0.3589,0.4333
422,hard,-17.78,0,56,0.0,-1.4956,0.4
423,hard,-13.26,0,20,0.0,-1.5949,0.4
424,hard,-12.59,0,41,0.0,-1.6777,0.4
425,hard,13.13,1,38,100.0,-1.7311,0.4
426,hard,-11.93,0,27,0.0,-1.7077,0.4
427,easy,16.76,1,1,100.0,-0.6477,0.4333
428,hard,-9.3,0,100,100.0,-1.5831,0.4
429,hard,-11.39,0,16,0.0,-2.3024,0.3667
430,medium,-13.26,0,19,0.0,-3.3481,0.3333
431,hard,-7.91,0,100,100.0,-3.2301,0.3333
432,easy,18.79,1,10,100.0,-2.3367,0.3667
433,hard,-13.38,0,20,0.0,-2.4207,0.3667
434,easy,18.74,1,11,100.0,-2.3144,0.3667
435,medium,13.8325,1,23,99.5,-1.5662,0.4
436,hard,13.01,1,13,100.0,-0.6278,0.4333
437,hard,-17.25,0,37,0.0,-1.6563,0.4
438,easy,18.4,1,14,100.0,-1.6197,0.4
439,medium,14.67,1,3,100.0,-0.8013,0.4333
440,medium,14.73,1,34,94.0,-0.7763,0.4333
441,medium,16.33,1,15,100.0,0.1397,0.4667
442,hard,-9.93,0,21,0.0,0.1627,0.4667
443,hard,-7.92,0,100,100.0,-0.6423,0.4333
444,hard,-10.22,0,27,0.0,-1.4353,0.4
445,easy,-13.36,0,200,100.0,-2.4102,0.3667
446,medium,14.8975,1,26,96.5,-1.2443,0.4
447,hard,-8.95,0,100,100.0,-1.0257,0.4
448,hard,-11.46,0,28,0.0,-1.0693,0.4
449,hard,-7.5,0,100,100.0,-0.6397,0.4
450,hard,13.62,1,57,100.0,-0.7613,0.4
451,medium,16.48,1,7,100.0,0.2,0.4333
452,medium,15.95,1,14,100.0,1.3243,0.4667
453,easy,18.32,1,16,100.0,2.377,0.5
454,medium,-19.54,0,84,0.0,2.1453,0.5
455,hard,-8.1,0,100,100.0,1.4377,0.4667
456,medium,14.2525,1,17,99.5,2.3104,0.5
457,medium,15.53,1,12,100.0,2.2694,0.5
458,medium,-13.91,0,17,0.0,2.1158,0.5
459,medium,16.68,1,9,100.0,3.0514,0.5333
460,medium,-18.775,0,150,43.5,2.8676,0.5333
461,medium,-14.02,0,150,97.0,2.6639,0.5333
462,medium,-11.73,0,150,100.0,1.6466,0.5
463,hard,-10.5,0,24,0.0,1.7426,0.5
464,hard,-11.09,0,32,0.0,0.7483,0.4667
465,hard,-11.58,0,24,0.0,-0.0988,0.4333
466,medium,16.11,1,18,100.0,0.0045,0.4333
467,hard,-9.11,0,100,100.0,0.2758,0.4333
468,medium,15.55,1,19,100.0,0.1808,0.4333
469,easy,-23.13,0,200,100.0,-1.0792,0.4
470,hard,-14.4,0,25,0.0,-2.0502,0.3667
471,medium,-13.21,0,62,0.0,-3.0348,0.3333
472,medium,-23.735,0,150,96.5,-3.495,0.3333
473,hard,-13.95,0,23,0.0,-3.696,0.3333
474,hard,-10.855,0,100,98.5,-3.7172,0.3333
475,hard,-9.08,0,100,100.0,-3.5745,0.3333
476,hard,-9.125,0,100,74.5,-4.3753,0.3
477,easy,18.74,1,11,100.0,-3.4522,0.3333
478,easy,17.72,1,16,100.0,-2.4796,0.3667
479,medium,-17.39,0,150,100.0,-2.8093,0.3667
480,easy,18.05,1,4,100.0,-2.6616,0.3667
481,easy,12.6,1,123,100.0,-2.7909,0.3667
482,hard,-10.26,0,100,100.0,-3.6646,0.3333
483,easy,18.65,1,7,100.0,-3.6536,0.3333
484,medium,16.18,1,16,100.0,-2.4629,0.3667
485,easy,-21.93,0,200,100.0,-2.9239,0.3667
486,easy,17.98,1,17,100.0,-2.7997,0.3667
487,hard,-7.49,0,100,100.0,-3.567,0.3333
488,hard,-12.79,0,43,0.0,-3.5297,0.3333
489,hard,-8.41,0,100,100.0,-4.366,0.3
490,medium,16.34,1,15,100.0,-3.1955,0.3333
491,easy,18.52,1,29,100.0,-2.1108,0.3667
492,easy,18.37,1,12,100.0,-1.1075,0.4
493,hard,-13.86,0,36,0.0,-1.2195,0.4
494,medium,-17.64,0,150,78.0,-1.4378,0.4
495,medium,15.16,1,3,100.0,-0.5465,0.4333
496,hard,-9.91,0,25,0.0,-1.4138,0.4
497,hard,-12.57,0,32,0.0,-1.5292,0.4
498,hard,-9.605,0,100,56.5,-2.3677,0.3667
499,easy,18.1,1,9,100.0,-0.9933,0.4
500,hard,11.16,1,78,100.0,-0.1413,0.4333
501,medium,6.73,1,26,14.0,0.5233,0.4667
502,medium,15.1,1,17,100.0,1.8178,0.5
503,hard,-12.61,0,37,0.0,1.8625,0.5
504,easy,-17.93,0,200,100.0,1.6267,0.5
505,easy,-15.7,0,200,100.0,1.406,0.5
506,hard,-10.16,0,100,100.0,1.3715,0.5
507,medium,16.74,1,8,100.0,1.3048,0.5
508,hard,-8.52,0,100,100.0,0.4302,0.4667
509,hard,-11.37,0,28,0.0,0.6308,0.4667
510,hard,-9.96,0,32,0.0,-0.3028,0.4333
511,medium,15.52,1,17,100.0,-0.2055,0.4333
512,medium,16.33,1,13,100.0,0.6808,0.4667
513,hard,-10.93,0,40,0.0,-0.3052,0.4333
514,hard,-9.77,0,100,100.0,-1.1702,0.4
515,easy,17.17,1,3,100.0,0.1332,0.4333
516,hard,13.38,1,26,100.0,-0.0202,0.4333
517,hard,-11.33,0,35,0.0,-0.1482,0.4333
518,medium,13.89,1,20,86.0,0.7412,0.4667
519,easy,19.48,1,19,100.0,1.6708,0.5
520,hard,-11.45,0,33,0.0,0.7445,0.4667
521,medium,16.7,1,9,100.0,0.6838,0.4667
522,medium,-13.67,0,17,0.0,-0.3842,0.4333
523,hard,-13.05,0,14,0.0,-0.3572,0.4333
524,medium,-6.58,0,150,100.0,0.0115,0.4333
525,hard,-10.76,0,100,100.0,-0.8525,0.4
526,medium,-25.07,0,80,0.0,-1.3578,0.4
527,medium,-13.725,0,150,91.5,-1.3963,0.4
528,medium,-10.38,0,68,0.0,-1.4222,0.4
529,hard,-8.91,0,100,100.0,-2.3225,0.3667
530,easy,-11.215,0,200,95.5,-3.0683,0.3333
531,hard,14.7,1,47,100.0,-2.8027,0.3333
532,hard,-11.34,0,37,0.0,-3.684,0.3
533,hard,-10.55,0,28,0.0,-3.6153,0.3
534,medium,16.56,1,14,100.0,-2.4657,0.3333
535,medium,-21.63,0,67,0.0,-2.6633,0.3333
536,hard,-10.83,0,53,0.0,-2.6857,0.3333
537,medium,-6.565,0,150,63.5,-3.4625,0.3
538,hard,-8.425,0,100,95.5,-3.4593,0.3
539,medium,16.19,1,15,100.0,-2.5407,0.3333
540,hard,-9.88,0,100,100.0,-2.538,0.3333
541,medium,17.19,1,14,100.0,-2.4823,0.3333
542,hard,-10.02,0,44,0.0,-3.3607,0.3
543,easy,15.77,1,72,100.0,-2.4707,0.3333
544,hard,-8.8,0,100,100.0,-2.4383,0.3333
545,hard,14.9,1,24,100.0,-2.514,0.3333
546,hard,-14.45,0,27,0.0,-3.4417,0.3
547,easy,17.59,1,11,100.0,-2.4777,0.3333
548,easy,18.35,1,17,100.0,-2.329,0.3333
549,hard,-14.16,0,22,0.0,-3.4503,0.3
550,medium,9.4975,1,19,64.5,-2.7521,0.3333
551,easy,17.74,1,33,100.0,-2.7174,0.3333
552,medium,14.67,1,3,100.0,-1.7727,0.3667
553,medium,16.81,1,14,100.0,-0.7774,0.4
554,hard,14.21,1,22,100.0,-0.0844,0.4333
555,hard,-13.82,0,35,0.0,-0.1864,0.4333
556,easy,17.36,1,47,100.0,1.2279,0.4667
557,easy,13.83,1,48,100.0,2.1464,0.5
558,medium,16.44,1,8,100.0,3.0404,0.5333
559,hard,-7.8,0,100,100.0,3.0774,0.5333
560,hard,-11.75,0,25,0.0,3.0596,0.5333
561,medium,16.44,1,8,100.0,3.1176,0.5333
562,easy,10.0375,1,112,80.5,3.8302,0.5667
563,easy,18.61,1,16,100.0,4.8022,0.6
564,medium,15.6,1,4,100.0,4.7702,0.6
565,medium,-9.96,0,31,0.0,5.1592,0.6
566,hard,-11.27,0,14,0.0,5.1445,0.6
567,hard,-5.24,0,100,100.0,5.1887,0.6
568,easy,16.02,1,45,100.0,6.0035,0.6333
569,medium,15.55,1,4,100.0,5.9822,0.6333
570,hard,-9.08,0,21,0.0,6.0088,0.6333
571,hard,-10.86,0,100,100.0,5.0738,0.6
572,medium,-19.15,0,15,0.0,4.7695,0.6
573,hard,14.63,1,25,100.0,4.7315,0.6
574,hard,-11.92,0,34,0.0,4.6275,0.6
575,medium,-19.43,0,79,0.0,3.4832,0.5667
576,medium,16.62,1,13,100.0,4.5188,0.6
577,medium,14.26,1,1,100.0,4.4078,0.6
578,hard,-12.95,0,30,0.0,3.3645,0.5667
579,medium,-25.41,0,150,57.0,2.9895,0.5667
580,hard,-8.33,0,100,100.0,2.3953,0.5333
581,hard,-11.53,0,21,0.0,1.4196,0.5
582,medium,15.93,1,11,100.0,1.4616,0.5
583,medium,12.27,1,14,76.0,1.3103,0.5
584,easy,-11.73,0,200,67.0,0.4456,0.4667
585,medium,12.4825,1,16,67.5,1.3223,0.5
586,medium,14.33,1,31,100.0,1.2213,0.5
587,hard,-9.93,0,27,0.0,0.4293,0.4667
588,hard,-8.82,0,100,99.0,-0.4127,0.4333
589,hard,-8.98,0,100,100.0,-0.452,0.4333
590,hard,-10.67,0,100,100.0,-0.416,0.4333
591,easy,11.08,1,95,100.0,-0.5947,0.4333
592,hard,-10.66,0,21,0.0,-1.2846,0.4
593,easy,18.35,1,12,100.0,-1.2932,0.4
594,medium,10.7575,1,21,74.5,-1.4547,0.4
595,medium,15.83,1,12,100.0,-0.595,0.4333
596,medium,-10.2,0,28,0.0,-0.5593,0.4333
597,medium,13.75,1,19,88.0,0.0737,0.4667
598,medium,16.7,1,9,100.0,0.0963,0.4667
599,hard,-8.56,0,100,100.0,-0.7073,0.4333
600,medium,13.77,1,44,100.0,0.0543,0.4667
